Unnamed: 0,audio_name,script,label,speech_to_text,cos_sim,cos_sim_list
73,iiK8YX8oH1E.wav,so Kate Hudson has a new movie its called Something borrowed Its one of those romantic comedies that we all dread Now the real star of Something borrowed is Ginnifer Goodwin who you might remember from Walk the line also in this movie is John Krasinski and newcomer Colin Egglesfield I think its how you pronounce his name now Kate Hudson plays herself in this movie Annoyingly she kind of yells and screams through the whole movie and if you can tolerate her the rest of the movie isnt any batter um it kind of follows the path of My best friends wedding 1997 Julia Roberts movie except it takes thirty minutes longer to deviate from the scripts of My best friends wedding there are some funny moments but mostly its just Kate Hudson being very annoying and I think its predictable up an to a point I think with with these kind of movies we kind of predict and we second guess ourselves so I will give it points for not being exactly like My best friends wedding even at the trailer sets it up that way Ginnifer Goodwin is fun to watch but I dont think shes leading material and like I said Kate Hudson couldnt be more annoying here If there is any silverlining in this movie its John Krasinski who I dont usually like but he has some of the funniest scenes in this movie He seems to be the only realistic character here Something borrowed opens in May its gonna be playing nationwide its rated PG 13 for texas art and film Im Dustin Chase and for the full review of Something Borrowed check out texasartfilmcom,0,so Kate Hudson has a new movie It's called Something Borrowed it's one of those romantic comedies that we all dread now the real star of Something Borrowed is Jennifer Goodwin who you write remember from Walk the Line also in this movie is John Krasinski and newcomer Colin Egglesfield make 1000 screen to the whole movie and if you can tolerate her the rest of the movie isn't any better is the path of My Best Friend's Wedding longer to deviate from the scripts of My Best Friend's Wedding it's just Kate Hudson being very annoying I think it's predictable up until the point I think with these kind of movies we cannot predict and then we second-guess ourselves for not being exactly. is fun to watch but I don't think she's leading material and like I said take Hudson couldn't be more annoying here if there's any silver lining in this movie is John Krasinski but he has some of the funniest things in this movie he seems to be the only realistic character hear something opens in May if the film in Chase and for the full review of Something Borrowed check out Texas Art film.com,0.765625,
74,jUzDDGyPkXU.wav,so i mean the title says it all for this movie battle for los angeles aliens invade they attack all the world and theyre coming but you dont know why and theyre just attacking from every point on the earth and its just a worldwide invasion and theyre about to takeover los angeles so and theres a plot with uh theres erin eckhart and his crew who are in la trying to stop the aliens alright so whats good about this movie the action is fucking awesome the action is really really well directed its very reminscent of district 9 its like someone watched the third act of district 9 a bunch of times like lets make this into an entire movie itll be awesome and thats pretty much what they did here but it didnt turn out quite nearly as awesome as that movie did in fact this movie isnt even on the same level as district 9 nor is it um for uh black hawk down which people are comparing it to i didnt really see a comparison to black hawk down until like the very very end but nevertheless another really cool thing about this movie the aliens are really awesome they designed the aliens in a really cool unique way to make them like biotic but also mechanical and they have really cool technology thats really interesting to watch like make them blow up shit and you know and they always like pull out something new but its not always quite explained you know like everything about the aliens but they give you a good amount of information about them like enough that it actually is a good reason why they why theyre attacking and it keeps your interests in the action scenes at least during this movie so and now we get to whats bad about this movie uh the dialogue is terrible there is no good dialogue nothing in this movie is cleverly written everything they say just sounds so fucking stupid the only actor who can really sell their lines is erin eckart there are moments where he says something youre like that just sounded dumb as hell but he totally sells it just to put this in perspective the last line of the movie goes like this erin eckhart gets asked something he turns hes like weve already had breakfast thats his last line like i mean im an actor but i kinda would have read that been like hm i mean schwarzanegger never said anything really that badass in his movies but arite and moving on theres no character development in this movie none the characters they tried to show a little something for them and people were telling me that this isnt that kind of a movie where theyre developing characters well i can tell you right now i dont remember the names of any characters none of them were memborable and they were all just really bland and forgettable and one o another big problem with this movie its two hours long okay at around right before the third act and it really gets action packed theres like,0,I mean the title says it all for this movie aliens invade the Earth and it's just a worldwide Invasion and they're about to take over Los Angeles so and there's a plot with MLA trying to stop the aliens so it's like the third active district is awesome is that this movie isn't even on the same level as District 9. very very end but never was aliens are really cool to make them really it's not always quite explained everything about the they give you a good attacking and it keeps your interest in the action seems at least during this movie. and now he gets so mad about this movie dialogue terrible no good dialogue nothing in this movie everything they say just sounds so fucking stupid the only dumb as hell but she totally selfish just to put this in perspective the last line of the movie. you've already had breakfast that's his wife one but I mean it's not all right there's no character development in this movie I can buy right now and say we're all just really Bland and forgettable it's 2 hours long,0.6536458730697632,
75,k5Y_838nuGo.wav,I havent posted a video because Ive been busy with school I have like four weeks left and it has been crazy trying to get final projects done and situated but um and mid terms so anyway Im back to do a review for you guys I have not seen Robin Hood yet so Im not reviewing that and I was gonna see McGruber this weekend and I still might so there might be review some time later from McGruber review but Im here to review Shrek forever after which I was not excited to see and it actually surprised me um to summarize it Shrek forever after is not Shrek hes in life and basically his life is repetitive same thing every day and than he realizes he just has a freak out momemnt he realizes that this isnt he wants to be a regular ogre again blah blah blah kind of goes on he meets Rumpelstiltskin and he signs a contract for being one day as an ogre and he has to give up one day in his past you know like one day of his life he couldnt remember well Rumpelstiltskin is tricky and what happens is that Shrek is transported to xxx ogre but then he cho Rumpelstiltskin chose the day Shrek was born so that Shrek never said Fiona he could be entrapped in castle of Rumpelstiltskin basically thats it and I have to admit I I like Shrek I do I like the first two Shreks quite a bit um theyve become quite a bit overrated but the first two were pretty excellent the third one was a piece of crap and thats why I was not excited about the fourth one um which actually was really good I did like the fourth one quite a bit um I I did enjoy it it reminded me of the first one had the same kind of vibe like the first one and it just was better maybe its the baby ogres maybe bringing in the baby ogres really brought it down coz the first two were great and they brought in the kids and it made it more kiddy friendly movie the first two were kid movies but they were had adult humour I though that adults would appreciate and would go over the kids heads and this is what the fourth one kind of has the third one was more kid humour though it didnt have that much adult humour in it um yeah the fourth one it does have kid humour definatelly its a kids movie but it does have some adult humour those are quote in this movie that sounded so dirty coming out but it as great did anyone notice yes um something about waffle hole am I the only one am I perverted not to think that that sounds dirty coz it totally does waffle hole it had me laughing out loud and I dont think that many other people were laughing about it but I was um creepy seventeen year old in the audience with her cousins who are five and four and yeah hah thats what happened um yeah its its better than the third one absolutely I didnt see it in 3D because my one of my cousins doesnt like the glasses,0,four weeks left and some crazy trying to get final projects done and situated in midterms. Shrek Forever After which I was not excited and it actually surprised me. summarize it Shrek Forever After Shrek realizes he just has a free Catwoman realizes that he wants to be regular over again remember. I like Shrek I do I like the first two strikes quite a bit that's why I was not excited about which actually was really good I did like the fourth one quite a bit. the first one was the first one and it was better maybe it's the baby overs brought it down cuz the first you were great with the kids and it made it more Kitty friendly movie the first two were kids movies but they were had an adult humor and appreciate what is the weather for adult humor in it quote is a smoothie that sounded so dirty coming out it was Grace. Lotus.17 year old in the audience with her cousins who are 5 and 4 and yeah. it's better than absolutely I didn't say that,0.5533853769302368,
76,lXPQBPVc5Cw.wav,hi guys its shannon spaced out how are you um okay so uh a movie i also went to go see uh uh last month was rango with johnny depp um yes when you hear johnny depp you think uh this movie has to be good im not going to lie to you it wasnt good it was really boring to me chuckling i mean and i dont actually go and im not being biased because i dont really go for the animated type films i go for like the more oldies type type films i guess like the older pixar films like toy story and all that stuff um but this one was uh i dont know i mean the story was there but sigh i dont know laughing you know a movies terrible when a person trying to review it doesnt even know what to say but i dont know this movie was uh johnny depp doing the voice was fantastic but it was just it was like im not gonna even lie to you guys i fell asleep around the middle of it and woke up like what just happened um its one of those movies where most of the funny parts are in the commercial you know youve seen the commercial so many times that that part isnt even funny anymore and then youre wondering where the hell is the rest of it it wasnt there it just wasnt it di did not work for me the voice acting was phenomenal but the the actual story line was just terrible it was SO bad i just did not enjoy it uh i will i will actually say this right now it was a good waste of like 12 im not even kidding i went with a bunch of friends and a movies supposed to be ten times better when youre with a bunch of friends and uh my friend next to me fell asleep and the two others were just bored um yeah so we were out for most of it we were talking about i was texting i just like i had absolutely the film had no draw to me the beginning started off great with a couple good jokes and really funny uh animation stuff it was great really funny um and then towards the middle it was like what is going on like i dont understand like i i actually felt myself checking the time cuz i was like when is this movie going to end i do not wanna see any more of this but um yea we all got up at the end and i tell i couldnt get out of that movie theatre fast enough um in general um the little kids seemed to like it that were in there but the adults were the adults that were actually attempting to watch it and the people who were my age as well were like what did i just see i uh jesus i dont know it was sigh its sad though because i expected so much mo,0,hi guys it's Shannon spaced out how are you okay so yeah I also went to go see last month's was Rango with Johnny Depp yes when you hear Johnny Depp you said this movie has to be good I'm not going to lie to you it wasn't good it was really boring to me I mean I don't actually go and I'm not being biased because I don't really go for the animated types films I go play some more oldies songs like the older picture of a Toy Story and all that stuff but this one was. I don't know I mean the story was there but. I don't know you know I movies terrible when a person trying to review it doesn't even know what to say but I don't know what this movie was Johnny Depp doing the voice was fantastic but it was just it was like I'm not going to even lie to you guys I fell asleep around the middle of it and woke up like what just happened. it's one of those movies where most of the funny parts are in the commercial wasn't there it just wasn't this would do not work for me it's phenomenal but. terrible it was so bad and I just did not enjoy it I will I will actually say this right now it was a good waste of like $12 cuz I'm not even kidding I went with a bunch of friends and a movie supposed to be 10 times better when you're with a bunch of friends and my friend next to me fell asleep and the two others were just born. so we were out we were talking about I was texting I just like I had to stop at the beginning sort of really funny animation stuff it was great really funny and then towards the middle it was like what is going on like I don't understand like I actually found myself checking the times I look when is this movie going to end I do not want to see any more of this but. yeah we all got up at the end and I tell you I couldn't get out of that movie theater fast enough in general the little kids seem to like it that were in there but the adults were so I don't sell sweet something to watch it and people who are my age as well we're like What did I just see. Jesus I don't know it was it's sad though because I expected so much,0.6744791269302368,
77,nbWiPyCm4g0.wav,so I went to see Sex and the City 2 and let me tell you it surpassed itself it reached the new hights of horrendous this movie isnt just bad its diabolical first let me just say I saw quite a few guys at the cinema who clearly been dragged there by the girlfriends and to those guys I say would you like me to sew your balls back on for you also if youre a streight man and you voluntarily willingly goo and see this film Im gonna need you to light a candle say a prayer and ask yourself some questions so the movie starts with the wedding of Stanford and Anthony you know those two gay characters who hated each other throughout the entire TV series yeah them this is really just a continuation of the first film where we learned that once you reach a certain age you should just settle so this just shows us that basically that rule applies whether youre gay or streight and if you didnt understand that two men joining together in holy matrimony I shouldve constituted its a gay wedding they throw Lisa Minneli in there just to hammer the point xxxfor you Carry Carry storyline we pick up where shes been married for two years to Big and shes worried that the sparkle is going out of her marriage shes worried about that because now Big wants to stay home order take out and watch black and white movies where the problem with that lies not entirely sure so when they go to Abu Dhabi she bumps into Aiden her ex boyfriend and they kiss if you feel like that was a spoiler you hadnt actually predicted that that would happen while watching the trailer clearly you rode the special bus to school she kisses Aiden freaks out calls Big grovelling lets just remember shes grovelling to the man who actually jilted her at the altar in the first movie um when she gets home she appologizes to Big in person and he gives her a giant black diamond to remind her that shes married so lets just recap being married to Big means you order take out watch black and white movies and get giant black diamonds when you cheat sign me up Charlotte Charlotte who doesnt work and has full time help xxx motherhood heart oh diddums let me see if I can rustle up some symphaty yeah Ive got nothing what sends her over the edge is that her daughter gets some food on Charlottes vintage Valentio skirt that she happens to be wearing while theyre making cupcakes um that just sends her into the down with spiral of a tears angry angry overworked mother tears I dont know if Charlotte started on made me never want to have kids or never want to have rich friends Miranda Miranda was always one of the best characters She was a working mother high powerd lawyer really razorsharp witts now she gets all upset because her boss doesnt like her so her husband Steve bar manager Steve th,0,new heights of horrendous I sold quite a few guys at the cinema friends and questions once you reach a certain age you should just sell so this just shows us that basically that rule applies whether you're gay or straight. and if you didn't understand that two men joined together in holy matrimony actually constitutes a day whether she's been married two years too big and she's worried that the Sparkle is going out for marriage she's worried about that because now big wants to stay home or to take out and. where the problem lies not assure her ex-boyfriend and get to the freaks out. when she gets home she apologizes to remind means you order takeout. sign me up Charlotte's Charlotte's. will send her over the edge is that how to get some food on the Charlottesville incident Valentino studded she happens to be wearing while they're making cupcakes. Just send the angry angry over what is average friends Miranda was always like her husband Steve Steve,0.59375,
78,nzpVDcQ0ywM.wav,this movie is directed by steven summers whose claim to fame is the mummy franchise and he really seems to be channeling michael bay in this movie the plot has the consistency of swiss cheese and its really glossed over with lots of stunning special effects and big explosions sigh all in all its kind of a disappointment to any of us who grew up in the 80s and are used to the toys in the cartoon i feel like it almost should have had a g rating it was really kind of dumb down for us and i hate to say that i think you will really LOVE this movie if you are 8 but if you are a child who grew up in that time period youre not going to enjoy this movie very much because they arent playing to you theyre playing to a new audience of kids who dont know anything about these characters in the first place the plot involves some tiny little machines sometime in the future that can destroy cancer cells and have become weaponized and bad people are trying to steal the warheads and so a government secret group called gi Joe is trying to protect them from the bad guys channing tatum is the lead he starrs as duke hes from the step up movies i guess which i havent seen and all i can is hes a pretty average guy i dont really feel any emotional pull from him in this movie even a scene where he proposes to his girlfriend in a flashback he barely bats an eye his best friend is played by marlon mayans he plays rip cord marlon wayans kind of plays a watered down version of himself from other movies he does some stereotypical things like talking uh about busting a cap while flying an airplane but otherwise hes just there to be the best friend and hes pretty average too the two women in this movie are particularly good looking and they kick a lot of butt uh sienna miller and rachel nickols one on each side there and they kick each others butt they kick other peoples butt and so thats pretty entertaining this is a really big movie for their careers because i havent really seen them in a lot of big movies other notable mentions dennis quaid plays hawk leader of the gi joes and his performance is campy and comes off as an army cheerleader some of the time laughing jonathan price is the president he is average brendan frasier shows up in a cameo for a training montage and its sh so short lived he barely needs to even be there uh stormshadow is very cool his fight sequences are very neat and he delivers a lot of intensity snake eyes you never see his face but it turns out he is played by the guy who played toad in the first xmen movie and he also kicks a lot of butt he never gives up the villain,0,directed by Stephen Sommers whose claim to fame is the mummy franchise and he really seems to be channeling Michael Bay in this movie The Plot has the consistency of a crossover with massive spending special effects and big explosions to any of us who are used to the toys in the cartoon I feel like it was really kind of. come down for us and I hate to say that I think you will really love this movie if you are eight. but if you were a child who grew up in that time. You're not going to enjoy this movie very much because they aren't playing to you playing to a new audience of kids who don't know anything about these characters in the first place the plot involves some tiny little machines sometime in the future that can destroy cancer cells and had become a warhead and so a government secret group called g.i. Joe is trying to protect them from the fat guys is the lead he stars as duke he's from the Step Up movies I guess which I haven't seen all I can say is he's a pretty average guy I don't really feel any emotion and this movie even a scene where he proposes to his girlfriend and a flashback he is played by Marlon Wayans he plays Rip Torn. place a watered-down version of himself from other movies he does some stereotypical things like talking about busting a cat while flying an airplane but otherwise he's just there to be the best friend and he's pretty average to the two women in this movie particularly good-looking and they take a lot of but Sienna Miller and Rachel Nichols one on each side there and stay kick each others but the other people's but it's pretty entertaining this is a really big movie for their careers because I haven't really seen them in a lot of big movies other notable mentions Dennis Quaid plays Hawks leader of the GI Joes and his performance is campy and comes off as an army cheerleader some of the time is the president's he is average Brendan Fraser shows up in a cameo for a training montage and it's so so short-lived early needs to even be there. Storm Shadow is very cool his fight sequences are pretty neat and he delivers a lot of intensity because you never see his face but it turns out he is played by the guy who played toad first X-Men movie and he also takes a lot of you never gives up the villa,0.6901041269302368,
79,ob23OKe5a9Q.wav,hi my name is lily and today im gonna be giving a movie review over the smurfs i saw it um a few nights ago and i decided hm im gonna come and review it but it was a good movie id give it three stars only because it was very predictable very predictable not gonna give any like spoilers but very predictable um i saw it last night with my aunt and her boyfriend im not supposed to tell anyone that she brought her boyfriend cuz no one ever erase the last thing i just said that would be great that um i guess the only other problem i had with it was that um the jokes were really cheesy i dont like cheesy jokes but cheesy jokes are most times funny cuz theyre really bad so if thats the case then you should see this movie if you really like cheesy jokes predictable movies but other than that it was a perfect family movie i would definitely take 8 or younger kids to that movie its a definite family movie beyond this age the problem i had with the movie theatre is there were kids crying the whole time and whispering xxx does baby crying get on your nerves ever if it does wouldnt recommend going to this movie cuz theres a bunch of kids or sneak into a really late showing cuz i dont think kids are going to be out that late but thats the only problem i had with it other than that it was a good movie it was cute you know the actors did a great job bringing the smurfs to life such as joe george lopez neil patrick harris katy perry and a fourth it was a great movie and i loved it but i had a few problems so i didnt love it i liked it three stars for smurfs and stay smurfy everyone,0,hi my name is Lily and today I'm going to be giving a movie review over the Smurfs I saw it a few nights ago I was thinking maybe I'd give it three stars only because it was very predictable very predictable not going to give any like spoilers but very predictable I saw last night with night aunt and her boyfriend. not just telling Mom that she fought for boyfriend never erase the last thing I just said. that would be great. I guess the only other problem I had was it was. that. the jokes are really cheesy I don't like cheesy jokes but she's jokes her most times funny because they're really bad so if that's the case then you can see this movie if you really like cheesy jokes for Victorville movies but other than that it was a perfect family movie I would definitely take. eight or younger kids to the movie of definite family movie. see on Stage Department I have at the movie theater is. they were kids crying the whole time. Ann's. baby crying getting your nerves ever. would recommend going to this movie because since my kids. it must you control really late showing cuz I don't think it's going to be outside for you but that's the only other problem I have is the other than that was a good movie cute you know a great job bringing Smurfs 2 light switches show George Lopez Neil Patrick Harris Katy Perry and so forth. it was a great movie and I loved it but I had a few problems so it doesn't love it as liked it. three stars for Smurfs and. space mercenary one,0.7395833134651184,
80,pLTX3ipuDJI.wav,what can I say about the Predators movie I guess thats exactly you would expect from the movie in this genre a group of people the bad guys discover as to what the bad guys are and in the big long thing is who lives and who dies nothing new is brought in those Predator series no surprises no big twist no finish I like to tease some mystery and great plot what couldve been but than all is explained and disppeares ten minutes later its just a clear remake of Predator from back in 1997 with the premise being almost identical althought what wasnt the same was the connection to each other which first movie had and this one not in the first run they were a team and they worked together and you see the personalites this movie just pops a group of different killers down together and lets them interact poorly you dont see any of the personalities when one dies you dont mourn over tham an you dont get an attachment to anybody of the acting nothing stands out a spectacular which is to be expected of the movie like this but nothing sucks either which gains the movie some points I guess the film is xxx cast though with the Im trying to be bad ass Brody as a selfelected leader a doctor played by Topher Grace and a short camio in the way of Laurence Fishburne what disappointed me was that one of the most hyped actors in the movie was only in there for short amount of time and I know you cant hype a movie with an unknown actors so even if someone is in there for a few minutes you should hype them but its just a little weak overall for me than we were looking forward to him and he was gone quickly although what it did do was interesting but i but it didnt make sense he co Laurence Fishburne comes in and tells the characters things that only screen writers shouldve known about which gives a little more of f fony feel this whole thing just like one of the girls tells the exact story of the first movie its a pointless scene for the audience and the characters it dosent give an give any insight or help its just make them seem like she sa she saw the first movie in finale I would only recommend this movie for a rental non in theater because its a low grade sequal to the 87th version and only if you like the series,0,what can I say about the Predator movie nothing new was brought in the series is a clear remake a predator from back in 1987 with each other if you want to work together and you see the personalities. the group of different killer down together poorly you don't see nothing sounds out a spectacular which is to be expected of a movie like this either stuff like a leader can type of movie with someone isn't it for a few minutes he just hates them. throwing 42mm. he comes in and tells the characteristics of any insight for Health it just makes him seem like she's a movie 87 version,0.5364583134651184,
81,phBUpBr1hSo.wav,hey Mr xxx review here for um Transformers Dark side of the moon also known as Transformers 3 I went to this movie very very excited Im a big Transformers fan I think um the movies are phenomenal especially that first one um I dont think that this ove got as much buzz and as much um media attention and um word of mouth you know spreading around and stuff I didnt see basically any commercials on TV for it Im a big internet guy so I saw a lot of stuff on the internet but um didnt see as much as I did for the second and the first one um in interviews Shia LaBeouf said that the second movie lacked um heart and he said that this new one has a lot of heart um similar to the first one um after watching this movie I dont really think thats necessarily true um I think that the second movie and the third movie are very very similar um I think they tried to add a lot of heart I mean hes got this new girlfriend obviously Megan Foxx was fired so hes got this new girlfriend and it just seems like too much too fast I mean theyre already telling each other that love each other and talking about getting wedding rings spending the rest of their lives together they live together I mean its just way too much too fast they try to built their heart into it by you know him saying you know youre the only thing that matters in this world you know I dont care about myself you know coz she thinks hes doing crazy stuff sacrifizing his life in a then he does crazy stuff to save her and hes just like I love you you know just all the sappy blah blah stuff theres too much too fast I mean we basically just get introduced to this character and you know right away um this is the first movie shes in and theyre already um you know um meant to be together forever and all that good slushy stuff this movie seemed um a little long I love my movies to be long um I dont think a movie can ever be too long um you know I like you know the dark night was you know two hours and forty five minutes you know and TItanic you know all those movies a Avatar all those movies that you know three hours and you know thats fine by me I love long movies um Im passionate about movies so thats fine but this one seemed long at some at some parts some parts just kind of dragged on you kind of you know sit in the movie theater and this is a big action movie one of the biggest movies of the summer and you kind of just wanted to you know rest your head while watched um coz some of the sequences and some of the scenes were just kind of long and you just kind of like OK lets get to it we know whats gonna happen lets go ahead and do it um the action was great you know not too much not too little just um just enough action um the story was all right but pretty good script I dont think it was as good as the first one obviously I I think the first movie was just fantastic um maybe Im part with the second one maybe Im little behind that but it was it was pretty good story the cast of this movie um its pretty huge um of course all the returning stars and than you know youve got people coming in they werent in the original movies um Ken Jeong I think his name is um and obviously that Chinese th,0,hey mister Riverview here for Transformers Dark Side of Moon also known is Transformers 3 Transformers movies are phenomenal especially that first once as much commercials on TV for the first one similar to the first one I don't really see the second movie in the movie RV. this new girlfriend obviously Megan Fox too much too fast spending the rest of my way too much too fast in this world I don't care about myself because she thinks he's doing crazy stuff sacrificing his life and then he does crazy stuff to save her and he's like I love you and character in the first movie she there already. meant to be together forever and all that good slushy stuff The Dark Knight was 2 hours and 45 minutes you know I'm Titanic this one seems some parts just kind of dragged on the rest of the sequence was great not too much not too little just us just enough action the first one. I may be on par with the second one may be a little behind I'm of course all the returning stars in the original movies,0.6145833730697632,
82,rnaNMUZpvvg.wav,the verdict is stupid and a complete waste of money not mine I mean sort of mine but it was a fun experience going like I didnt expect it to be good but its just such a waste of money for them like when I see the movie thats obviously had a very big budget and it is like not even good it makes me angry coz Im just like why are you wasting so much money aaaaa it wasnt even holding my attention I could barely stay awake through the movie I honestly wanted the aliens to win and Im gonna talk spoilers now all the characters were just so unlikable just there was only one character the doctor he was the only person I even really cared about and even he was a douchebag all of them every single cowboy was just a complete douchebag and there was just this little boy and he was the only person who wasnt a douchebag but he wasnt even interesting his mom was dead and his dad hadnt seen him a year so like I really like supposed to feel a little bad for him or something but they gave him no no character like he had no character development whatsoever he was just like a plot device for this other guy to start acting like a father figure and he was just stupid but then he didnt even act like a father figure towards him he was just like oh I shall be your father figure but then I realize I should be a father to my own son goodbye child and Harrison Ford from the trailers for some reason I got the idea that he was a sheriff but he was actually complete douchebag who just ran the town with his business Daniel Craigs character so he had like amnesia right like an am someone who has amnesia like usually theyre like really confused just like you know vulnerable and this guy was like the complete opposite he didnt know what was going on so he just killed everyone he met like I dont know whats going on Im confused so Im just gonna kill you all why are you killing everyone it just some people were like oh hes so cool hes so awesome like youve never seen that in the movie this person who had amnesia just kills everybody even if its like but that was so unnecessary whay are you killing these people you dont even know whats going on like dude get over yourself he looked awesome while he did it but yeah OK so let all the girls who want all disagree with me coz they all think this is an amazing movie but they all think he was amazing because they were staring at Daniel Craig the whole time theyr going oh my gosh hes so hot all the guys that went were pretty much on my page they were just like wow that was stupid wow so I sat with the guys the girls set up higher than I did I sat with the guys and we all try to stay awake through it um and kept falling asleep and then talk about how stupid it was it was Cowboys and aliens but theres a reason they didnt call it cowboys versus aliens coz the cowboys and the aliens they dont they barely even fight at all coz thay cant like the cowboys s stand no chance all it is is like Daniel Craigs character has this thing that can blow them up oh goody for him then they get Indians involved and the Indians the ca,0,the verdict is not mine I mean sort of mine but it was a fun experience going like I can expect it to be good but it's just a waste of money for them like when I seen you had a very big budget and it's like not even why are you wasting so much money which is so unlikeable there is only one character that was just a complete douchebag and he was the only person who wasn't his mom was dead and his dad hadn't seen him in a year. so like I said you're like supposed to feel start Harrison Ford trailers for some reason I like usually they're like really confused and like. you know this guy was like I don't know what's going on killing everyone in the movie this person who had them you just killed everybody. that was so unnecessary why are you girls who weren't stressed out with the guys the girls set up higher than I did and I saw the guys and we all try to stay awake through it and they didn't call Cowboys versus Aliens the Cowboys and Indians,0.6471353769302368,
83,tIrG4oNLFzE.wav,written by nicholas sparks and directed by judy ann robinson the last song starrs miley cyrus greg coullier and liam hensworth and its about a rebellious girl who is sent for the summer um to her father who lives in a southern city and through their love of music they begin to reconnect now i am a huge HUGE fan of nicholas sparks um the notebook is one of my favorite films um i really enjoyed a walk to remember me and dear john and which is his most recent one i really did enjoy as well wasnt too fond of the ending but thats for another another review so i went into this film having quite high expectations i mean its a nicholas sparks book it must be good but on the other hand i was really um wary of going like what to expect from miley cyrus um i mean shes only done the hannah montana franchise playing that one character which i think like 99 of the percent of the time her characters like so overboard shes so exaggerated so i really didnt know how she was going to handle this film straight away miley cyrus acting miley cyrus acting or lack of she had this same expression throughout the entire film it was like this like pouty like grumpy look and then maybe even when she was happy like she wouldnt frown her um frown her eyebrows but shed still be pouty but like yeah like that which just uh it REALLY annoyed me like those tho those those moments in the film especially in the beginning where she would sit there stand there cross um with her arms crossed and just look out into the distance like just laughing with the same expression or shed look across the beach or shed look at her dad or shed look at her brother with the same expression and i was just like whatre you thinking i i dont understand what this characters doing like okay shes staring whats she thinking how does she feel i had no idea like it was the same expression for shock or for sadness or what i presumed shed be sad but it sigh it really bugged me smacking lips and another thing that i read um in this magazine or had an interview was that she said she hadnt even read the novel i mean i havent read the novel so i cant really say anything but as an actor i really think especially an actor in the lead leading role you really should prepare for that role i was like how can you go into a film into a leading role and have no idea who your character is smacking so thats probably why she just laughinglooked the same in every single scene there was probably about two scenes that i actually thought yea she this is her acting this is good she can do this but then those two moments just got ruined by the rest of an hour and a half of her being pouty um however not all,0,and Robinson and Liam Hemsworth the next book is one of my favorites and I really enjoyed. like 99% of the time he was like so I wasn't exaggerating..grumpy. I have no idea,0.4322916865348816,
84,tStelxIAHjw.wav,Hey guys its Thursday again and I guess Im the second video this week I dont know whats going on with John and Dan Um I know that John doesnt have internet right now but Dan busy with school I dont know Um Ronny wanted to know what was the last movie we saw in theatres and to give a review for it Um I think the last movie I saw in theatres was Toy Story 3 and I hated it I really did I think Im getting to that point where Im just not entertained by Disney Pixar movies anymore because I couldnt stand UP And I really hated Cars I liked Finding Nemo and I liked Wally but I just I didnt think it was funny I didnt think it was cute I didnt think it was sad I just hated it Like seriously Two out of five stars Um And so I just sigh I dont know what it is I guess Im just over it um I dont know what to say Um But yeah Anyway Um Next week will be my week Um and two things to leave down in the comments below One what movie did you most recently see and what did you think about it Also what did you think about Toy Story 3 If you saw it And two what sexual question do you want us to answer next week Cuz its my choice and I get to choose whatever I want So leave me a comment and let me know um and I might just pick yours Um I guess thats it I kind of have a um artistic video up on my main channel um I was thinking about it for a while and I I figured it was just time It was kind of inspired by a video that Dan did a couple weeks ago So yeah check that out In the xxx bar I love you guys and I will see you guys next Thursday Peace out cub scouts,0,"hey guys it's Thursday again and I guess I'm the second video this week I don't know what's going on with John and Dan I know that John doesn't have internet right now but Dan is he running in theaters the last movie I saw in theaters. Toy Story 3. and I hated it I really did I think I'm getting to that point where I'm just entertained Disney Pixar movies anymore because I couldn't see the end and I really hated cars I like Finding Nemo and I like but I just I didn't think it was funny I didn't think I didn't think it was sad I just hate it. seriously two out of five stars and so I just I don't know what it is I guess I'm just over it and I don't know what to say. but yeah. anyway next week will be my week and two things for you to leave a comment below if you think about it also what did you think about Toy Story 3 if you saw it and to what sexual question do you want to answer next week my choice and I get to choose to believe me, and let me know. I guess I kind of have a. artistic video of how many Channel I was thinking about it for a while and I figured so yeah I love you guys and I'll see you guys next Thursday peace out girl scout",0.5885416865348816,
85,tmZoasNr4rU.wav,hi folks um id like to quickly talk about machete im sorry and disappointed to say this i didnt like it i couldnt get into it i i actually knew what i was getting myself into i know it its not meant to be taken seriously maybe 70s exploitation movies are more cheesy than machete and maybe planet terror im im not sure im just guessing sound of cars the action and humor were mostly flat i i cant explain why the humor was was mostly flat because a few or several jokes actually felt they they they actually felt felt funny but but i just did didnt laugh sigh it probably would have helped if i went with with someone if at least one other one other person went with me sound of cars what whatever im just guessing again smacking lips maybe only 5 jokes made me laugh its its clear to me that steven segals death was supposed to be darkly funny and uh although like i like dark humor but i just couldnt find it funny i mean uh was it silly in a good way no i i i guess so i mean its its it wasnt annoying it it it was just there i i i i wasnt i wasnt amused i i knew obviously the movie would be gory maybe a lot more than the expendables but i feel that the movie wasnt really concerned with being exciting the action feels that its um it its its pretty much just uh quick cut or slash blood scream you know lip smacking fffflat shit lip smacking still the the church shootout however brief that was it it was alright maybe it could have been 20 seconds longer the the the final shootout,0,I like to be talked about machete I'm storage. disappointed just stay in this I couldn't get into it but I was getting myself into seriously. 70s exploitation movies are more. cheesie's machete and movie. the action and humor of a motif. maybe only five jokes. it wasn't. reactions. CEO's that. TWIC card for blood screen you know.May 22nd,0.4427083432674408,
